group_name,n_runs,spearman_rho_elapsed_vs_energy,p_value,elapsed_mean,energy_mean,dataset,model,prompt_type,language,category,snippet,p_value_fdr_bh
by_candidate,100,0.319685685905026,0.0011861578768176469,0.39473172389,6.998799999999999,,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.0034427509107634144
by_candidate,100,0.15156264547753617,0.13225167617591577,0.41053452392000006,7.3755999999999995,,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,0.16393697359306225
by_candidate,100,0.19809567496262018,0.04819141622389887,0.3707960718300001,6.624200000000001,,gpt,optimized,r,data_visualization,02_distribution_boxplot,0.0707997349462218
by_candidate,100,0.13908602503905748,0.16755840838939554,1.76985563338,31.878800000000002,,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.19548480978762814
by_candidate,100,0.1588809847525638,0.1143632936413754,0.3965494018199999,7.036199999999999,,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,0.14633582734756637
by_candidate,100,0.28716227158926094,0.0037699792239945097,0.35049468488999996,6.180700000000001,,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.008156864139188121
by_candidate,100,0.3000426364001421,0.002422103354221517,0.62264782997,10.6012,,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.005651574493183539
by_candidate,100,0.06595471871442642,0.5144234467355807,0.8315815350600001,14.288799999999998,,llama,base,python,data_visualization,01_scatter_trend_grouped,0.5616182583626982
by_candidate,100,0.1447639041312613,0.15071225727328533,0.47630718471,8.229000000000001,,llama,base,python,data_visualization,02_distribution_boxplot,0.18081994525312378
by_candidate,100,0.15231482252247902,0.13032022476093508,2.29472619641,38.9505,,llama,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.16324322891106605
by_candidate,100,0.2557914160416246,0.010209899810161068,12.213757989039998,195.98170000000002,,llama,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.01928536630808202
by_candidate,100,0.3787385612094521,0.00010209620794204494,0.7304186623800001,12.453299999999999,,llama,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.00036816511348798024
by_candidate,100,0.1469997764158771,0.14443925390010182,0.6383854083199999,10.831999999999995,,llama,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.17719867231043418
by_candidate,100,0.312194482763451,0.0015662325027794633,1.02942632894,18.6695,,llama,base,r,data_visualization,02_distribution_boxplot,0.003882951413140753
by_candidate,100,0.22421706120898932,0.024921603021958175,0.58985211088,10.0233,,llama,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,0.04177001069877497
by_candidate,100,0.31102593517200533,0.0016345918033568603,0.17396705716999997,2.923999999999999,,llama,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.003969722951009518
