group_name,n_runs,spearman_rho_elapsed_vs_energy,p_value,elapsed_mean,energy_mean,dataset,model,prompt_type,language,category,snippet,p_value_fdr_bh
by_model_prompt_language,30,-0.2182424916573971,0.24661813792782378,0.6323938469,10.072981285766668,,starcoder,optimized,python,,,0.4399224941828536
by_model_prompt_language,60,0.7878299527646571,8.107739616013506e-14,1.8197528283666669,31.615916562283335,,starcoder,optimized,r,,,4.864643769608104e-13
by_candidate,30,0.2921023359288098,0.11727604296198565,0.1727563323,2.7705380206,,gemini,base,python,data_manipulation_preprocessing,01_impute_encode_scale,0.27334241327337455
by_candidate,30,0.08743047830923248,0.6459399628017729,0.1736458229333334,2.7789139749000005,,gemini,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.7525514129729393
by_candidate,30,0.15728587319243603,0.40649970997409246,0.9120858702666667,14.766902830933335,,gemini,base,python,data_visualization,01_scatter_trend_grouped,0.5877104240589289
by_candidate,30,0.22313681868743046,0.2359167000378455,0.48223477750000004,7.8933911315000005,,gemini,base,python,data_visualization,02_distribution_boxplot,0.4399224941828536
by_candidate,30,0.33303670745272523,0.07212307847729263,2.5647560284333335,42.10809371523333,,gemini,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.18814716124511122
by_candidate,30,-0.018909899888765295,0.9209942150566691,12.2705374663,190.39895163449998,,gemini,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.9527526362655198
by_candidate,30,0.15016685205784203,0.4283284912394979,0.5792742247333333,9.333009046933334,,gemini,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.5992906678128903
by_candidate,30,-0.06295884315906564,0.7410107692024197,0.7306331826000001,11.734873708199995,,gemini,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.8310401149933678
by_candidate,30,0.0914349276974416,0.6308446929500582,0.08094606609999998,1.3245443844,,gemini,base,r,data_manipulation_preprocessing,01_impute_encode_scale,0.7495184470693761
by_candidate,30,0.0932146829810901,0.624181677982413,0.08081021500000002,1.3332554513999997,,gemini,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.7495184470693761
by_candidate,30,-0.02469410456062291,0.8969402818929876,0.10289861996666666,1.6977029610999999,,gemini,base,r,data_visualization,01_scatter_trend_grouped,0.9417224571933039
by_candidate,30,0.3343715239154616,0.07091939636872747,0.1044170754,1.696540017533333,,gemini,base,r,data_visualization,02_distribution_boxplot,0.18814716124511122
by_candidate,30,0.9675194660734149,2.920331487480756e-18,1.7747973962333334,31.772276019966665,,gemini,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,2.1902486156105672e-17
by_candidate,30,-0.2146829810901001,0.25459980726887743,2.7854662318666668,46.7439589647,,gemini,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.4399224941828536
by_candidate,30,0.13637374860956616,0.47240066949106363,0.08873770713333333,1.4496645077666666,,gemini,base,r,statistical_modelling_analysis,01_linear_regression_inference,0.6276452370755117
by_candidate,30,0.4509454949944383,0.012383680845380737,0.09107971443333335,1.5078990691666663,,gemini,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.04370710886604966
by_candidate,30,0.35350389321468295,0.0553217501843092,0.1722963398,2.7816883599333337,,gemini,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,0.1679442851477831
by_candidate,30,0.08120133481646273,0.6696960474318825,0.6175269676666666,9.784173563566666,,gemini,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.772726208575249
by_candidate,30,0.1345939933259177,0.4782540213706947,0.3717537531333333,6.082499662200001,,gemini,optimized,python,data_visualization,01_scatter_trend_grouped,0.6276452370755117
by_candidate,30,-0.17285873192436038,0.36100144122309663,0.48294103043333336,7.968160306766666,,gemini,optimized,python,data_visualization,02_distribution_boxplot,0.5645576387874929
by_candidate,30,0.2836484983314794,0.1287662226731621,2.5762823825999996,42.241659888499996,,gemini,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.28094448583235365
by_candidate,30,0.046941045606229144,0.8054365152598835,12.209331725166665,191.2619555165333,,gemini,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.8707421786593336
by_candidate,30,0.0353726362625139,0.8527825838498353,0.5792211664,9.421026388033333,,gemini,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,0.9056098235573472
by_candidate,30,-0.22224694104560622,0.23783893153129343,0.7301119454333335,11.682377397499998,,gemini,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.4399224941828536
by_candidate,30,0.2640711902113459,0.1585121022167363,0.08121083523333335,1.3247911832,,gemini,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,0.32795607355186823
by_candidate,30,-0.10389321468298107,0.5848260286669751,0.08111034583333332,1.3138240262,,gemini,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.7161135044901736
by_candidate,30,0.3268075639599555,0.07795054099820709,0.10275344639999999,1.6900837415,,gemini,optimized,r,data_visualization,01_scatter_trend_grouped,0.1948763524955177
by_candidate,30,0.49499443826473855,0.005419644177361214,0.1038473005,1.6757262371000003,,gemini,optimized,r,data_visualization,02_distribution_boxplot,0.023227046474405204
by_candidate,30,0.9368186874304782,2.6811308759276096e-14,1.9992332368333332,35.44459028533333,,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,1.7874205839517398e-13
by_candidate,30,0.16262513904338155,0.39054878801410287,2.5236275726333335,42.66120240173334,,gemini,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.5858231820211544
by_candidate,30,-0.09232480533926585,0.6275095966615662,0.08850896936666668,1.439072599566667,,gemini,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,0.7495184470693761
by_candidate,30,0.041156840934371525,0.8290361668877989,0.09017491546666666,1.4561947848333334,,gemini,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.8882530359512132
by_candidate,30,0.4189098998887653,0.02121746529909889,0.5852620178,9.4033853889,,gpt,base,python,data_manipulation_preprocessing,01_impute_encode_scale,0.07072488433032963
by_candidate,30,-0.160845383759733,0.3958253472885638,0.1737177819,2.7758904566000004,,gpt,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.5864079219089834
by_candidate,30,0.39488320355951056,0.03080402303520747,0.8253115312666667,13.422263301833334,,gpt,base,python,data_visualization,01_scatter_trend_grouped,0.09990493957364585
by_candidate,30,0.17241379310344826,0.36225781822197456,0.4584281792333333,7.420505179066668,,gpt,base,python,data_visualization,02_distribution_boxplot,0.5645576387874929
by_candidate,30,0.4580645161290322,0.010912052559725697,2.4174671874333336,39.549898817233334,,gpt,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.040920197098971364
by_candidate,30,-0.10700778642936595,0.5735565182059499,12.232808551999998,192.14461591476666,,gpt,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.7161135044901736
by_candidate,30,-0.05628476084538376,0.7676737857629369,0.5799112001,9.381800864199999,,gpt,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.8451454522160773
by_candidate,30,0.23915461624026696,0.2030855784509888,0.7329827063666666,11.854439146366666,,gpt,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.4061711569019776
by_candidate,30,0.45494994438264746,0.011536728352864666,0.4198108047666666,7.0567931683000005,,gpt,base,r,data_manipulation_preprocessing,01_impute_encode_scale,0.04195173946496242
by_candidate,30,0.3032258064516129,0.10333931335563051,0.42643604043333333,7.276294508266667,,gpt,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.24801435205351324
by_candidate,30,0.07408231368186874,0.6972322835738773,0.5842816167333332,10.329372480233333,,gpt,base,r,data_visualization,02_distribution_boxplot,0.7968368955130027
by_candidate,30,0.9341490545050056,4.7065838347550935e-14,2.2954905487,41.054431127933334,,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,2.972579264055849e-13
by_candidate,30,-0.10567296996662959,0.5783743861817717,1.7738434285,30.354587805333335,,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.7161135044901736
by_candidate,30,0.064293659621802,0.7357121748697959,0.4157530000333333,6.9684527146,,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.8310401149933678
by_candidate,30,-0.08743047830923248,0.6459399628017729,0.17294209160000001,2.7384773088666656,,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,0.7525514129729393
by_candidate,30,-0.13370411568409346,0.48119468175789226,0.17338961313333331,2.8093310452666667,,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.6276452370755117
by_candidate,30,0.5265850945494994,0.0027953088630129443,0.3715230686666667,5.995908390099999,,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,0.013417482542462134
by_candidate,30,0.33392658509454953,0.07131888151686551,0.4598328454666667,7.515712758466666,,gpt,optimized,python,data_visualization,02_distribution_boxplot,0.18814716124511122
by_candidate,30,0.6266963292547274,0.00021106496327437672,2.4438031948333334,39.81029141566667,,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.0011512634360420547
by_candidate,30,0.21379310344827587,0.25662145493999794,12.245855177333333,191.33301855089996,,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.4399224941828536
by_candidate,30,-0.047830923248053395,0.8018200804754043,0.5811596463,9.313726167699999,,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,0.8707421786593336
by_candidate,30,0.27608453837597335,0.139729280522085,0.7314724031666666,11.829599425566666,,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.2994198868330393
by_candidate,30,0.33303670745272523,0.07212307847729263,0.3913435542666667,6.622763791000001,,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,0.18814716124511122
by_candidate,30,0.1870967741935484,0.322171559226561,0.3859712348,6.512852960366666,,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.517351104253209
by_candidate,30,0.3459399332591768,0.06112842917309203,0.40620165066666664,6.817574383633334,,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,0.17891247562856205
by_candidate,30,0.47541713014460507,0.007927852590976461,0.3676619441666666,6.2608369887,,gpt,optimized,r,data_visualization,02_distribution_boxplot,0.031711410363905845
